"date_id","agg_views","video_shortened_id","candidate"
20160101,4937,2037,"Clinton"
20160101,12135,1910,"Clinton"
20160101,6555,1171,"Clinton"
20160101,59199,494,"Trump"
20160101,18471,1403,"Trump"
20160101,13814,1427,"Trump"
20160102,4985,2037,"Clinton"
20160102,12227,1910,"Clinton"
20160102,6831,1171,"Clinton"
20160102,62824,494,"Trump"
20160102,20187,1403,"Trump"
20160102,14796,1427,"Trump"
20160103,5207,2702,"Clinton"
20160103,16174,1427,"Trump"
20160103,12334,1910,"Clinton"
20160103,6988,1171,"Clinton"
20160103,66305,494,"Trump"
20160103,21706,1403,"Trump"
20160104,11733,2451,"Clinton"
20160104,17302,1427,"Trump"
20160104,12424,1910,"Clinton"
20160104,7781,1171,"Clinton"
20160104,69550,494,"Trump"
20160104,22933,1403,"Trump"
20160105,7966,1171,"Clinton"
20160105,73435,494,"Trump"
20160105,24104,1403,"Trump"
20160105,11855,2451,"Clinton"
20160105,18317,1427,"Trump"
20160105,12499,1910,"Clinton"
20160106,12671,1910,"Clinton"
20160106,8079,1171,"Clinton"
20160106,76663,494,"Trump"
20160106,25954,1403,"Trump"
20160106,12197,2451,"Clinton"
20160106,19234,1427,"Trump"
20160107,12881,1910,"Clinton"
20160107,8200,1171,"Clinton"
20160107,79866,494,"Trump"
20160107,27519,1403,"Trump"
20160107,12436,2451,"Clinton"
20160107,20491,1427,"Trump"
20160108,13004,1910,"Clinton"
20160108,8323,1171,"Clinton"
20160108,83404,494,"Trump"
20160108,29032,1403,"Trump"
20160108,12606,2451,"Clinton"
20160108,21815,1427,"Trump"
20160109,12759,2451,"Clinton"
20160109,22881,1427,"Trump"
20160109,13131,1910,"Clinton"
20160109,8435,1171,"Clinton"
20160109,86521,494,"Trump"
20160109,30374,1403,"Trump"
20160110,90052,494,"Trump"
20160110,31526,1403,"Trump"
20160110,12901,2451,"Clinton"
20160110,23931,1427,"Trump"
20160110,13230,1910,"Clinton"
20160110,8557,1171,"Clinton"
20160111,13338,1910,"Clinton"
20160111,8672,1171,"Clinton"
20160111,93499,494,"Trump"
20160111,32747,1403,"Trump"
20160111,13216,2451,"Clinton"
20160111,25103,1427,"Trump"
20160112,13426,1910,"Clinton"
20160112,34716,2098,"Clinton"
20160112,97028,494,"Trump"
20160112,34081,1403,"Trump"
20160112,13413,2451,"Clinton"
20160112,26317,1427,"Trump"
20160113,13498,1910,"Clinton"
20160113,35126,2098,"Clinton"
20160113,102803,494,"Trump"
20160113,35343,1403,"Trump"
20160113,13530,2451,"Clinton"
20160113,27626,1427,"Trump"
20160114,13604,2451,"Clinton"
20160114,28803,1427,"Trump"
20160114,13574,1910,"Clinton"
20160114,35368,2098,"Clinton"
20160114,107287,494,"Trump"
20160114,36653,1403,"Trump"
20160115,38160,1403,"Trump"
20160115,13698,2451,"Clinton"
20160115,29960,1427,"Trump"
20160115,13712,1910,"Clinton"
20160115,35644,2098,"Clinton"
20160115,112932,494,"Trump"
20160116,13790,1910,"Clinton"
20160116,35930,2098,"Clinton"
20160116,123419,494,"Trump"
20160116,39894,1403,"Trump"
20160116,13793,2451,"Clinton"
20160116,209534,2068,"Trump"
20160117,36229,2098,"Clinton"
20160117,159184,494,"Trump"
20160117,40258,1403,"Trump"
20160117,11066,1584,"Clinton"
20160117,13858,2451,"Clinton"
20160117,219234,2068,"Trump"
20160118,45588,1592,"Clinton"
20160118,36546,2098,"Clinton"
20160118,184739,494,"Trump"
20160118,40688,1403,"Trump"
20160118,13925,2451,"Clinton"
20160118,220149,2068,"Trump"
20160119,13973,2451,"Clinton"
20160119,220539,2068,"Trump"
20160119,11876,1584,"Clinton"
20160119,36762,2098,"Clinton"
20160119,196806,494,"Trump"
20160119,41161,1403,"Trump"
20160120,12593,2451,"Clinton"
20160120,220831,2068,"Trump"
20160120,47141,1592,"Clinton"
20160120,36933,2098,"Clinton"
20160120,202047,494,"Trump"
20160120,41465,1403,"Trump"
20160121,203999,494,"Trump"
20160121,37080,2098,"Clinton"
20160121,42381,1403,"Trump"
20160121,12115,2451,"Clinton"
20160121,221041,2068,"Trump"
20160121,47822,1592,"Clinton"
20160122,208403,494,"Trump"
20160122,37199,2098,"Clinton"
20160122,74570,1219,"Trump"
20160122,11866,2451,"Clinton"
20160122,221185,2068,"Trump"
20160122,48355,1592,"Clinton"
20160123,48871,1592,"Clinton"
20160123,37304,2098,"Clinton"
20160123,210274,494,"Trump"
20160123,74635,1219,"Trump"
20160123,221239,2068,"Trump"
20160123,11501,1584,"Clinton"
20160124,11563,1584,"Clinton"
20160124,49572,1592,"Clinton"
20160124,37416,2098,"Clinton"
20160124,210220,494,"Trump"
20160124,74720,1219,"Trump"
20160124,221299,2068,"Trump"
20160125,221350,2068,"Trump"
20160125,50332,1592,"Clinton"
20160125,50317,1210,"Clinton"
20160125,37539,2098,"Clinton"
20160125,210245,494,"Trump"
20160125,74814,1219,"Trump"
20160126,37737,2098,"Clinton"
20160126,211256,494,"Trump"
20160126,74911,1219,"Trump"
20160126,51281,1592,"Clinton"
20160126,221393,2068,"Trump"
20160126,50740,1210,"Clinton"
20160127,221426,2068,"Trump"
20160127,51257,1210,"Clinton"
20160127,37904,2098,"Clinton"
20160127,75008,1219,"Trump"
20160127,212183,494,"Trump"
20160127,52358,1592,"Clinton"
20160128,212428,494,"Trump"
20160128,53497,1592,"Clinton"
20160128,221455,2068,"Trump"
20160128,52267,1210,"Clinton"
20160128,34554,2098,"Clinton"
20160128,75111,1219,"Trump"
20160129,221486,2068,"Trump"
20160129,212489,494,"Trump"
20160129,54160,1592,"Clinton"
20160129,30044,2324,"Clinton"
20160129,53239,1210,"Clinton"
20160129,75190,1219,"Trump"
20160130,221509,2068,"Trump"
20160130,212913,494,"Trump"
20160130,54727,1592,"Clinton"
20160130,30143,2324,"Clinton"
20160130,53783,1210,"Clinton"
20160130,103922,2164,"Trump"
20160131,104354,2164,"Trump"
20160131,221539,2068,"Trump"
20160131,212349,494,"Trump"
20160131,55476,1592,"Clinton"
20160131,30278,2324,"Clinton"
20160131,54289,1210,"Clinton"
20160201,54918,1210,"Clinton"
20160201,104889,2164,"Trump"
20160201,193181,2068,"Trump"
20160201,211992,494,"Trump"
20160201,56276,1592,"Clinton"
20160201,30439,2324,"Clinton"
20160202,30576,2324,"Clinton"
20160202,55381,1210,"Clinton"
20160202,105181,2164,"Trump"
20160202,168877,2068,"Trump"
20160202,211722,494,"Trump"
20160202,57052,1592,"Clinton"
20160203,153924,2068,"Trump"
20160203,213757,494,"Trump"
20160203,58255,1592,"Clinton"
20160203,30706,2324,"Clinton"
20160203,59098,1210,"Clinton"
20160203,105516,2164,"Trump"
20160204,147221,2068,"Trump"
20160204,214780,494,"Trump"
20160204,59222,1592,"Clinton"
20160204,30791,2324,"Clinton"
20160204,61777,1210,"Clinton"
20160204,106011,2164,"Trump"
20160205,106217,2164,"Trump"
20160205,131730,2068,"Trump"
20160205,214862,494,"Trump"
20160205,58330,1592,"Clinton"
20160205,30865,2324,"Clinton"
20160205,63239,1210,"Clinton"
20160206,107072,2164,"Trump"
20160206,123721,2068,"Trump"
20160206,216139,494,"Trump"
20160206,56990,1592,"Clinton"
20160206,295230,2668,"Clinton"
20160206,64499,1210,"Clinton"
20160207,65627,1210,"Clinton"
20160207,107890,2164,"Trump"
20160207,109469,2068,"Trump"
20160207,217156,494,"Trump"
20160207,49980,1592,"Clinton"
20160207,295300,2668,"Clinton"
20160208,94721,2068,"Trump"
20160208,217971,494,"Trump"
20160208,40032,1592,"Clinton"
20160208,295342,2668,"Clinton"
20160208,66370,1210,"Clinton"
20160208,108456,2164,"Trump"
20160209,86522,2068,"Trump"
20160209,220711,494,"Trump"
20160209,34696,1592,"Clinton"
20160209,295401,2668,"Clinton"
20160209,66839,1210,"Clinton"
20160209,108870,2164,"Trump"
20160210,75929,2068,"Trump"
20160210,222400,494,"Trump"
20160210,31387,1592,"Clinton"
20160210,295501,2668,"Clinton"
20160210,67248,1210,"Clinton"
20160210,109110,2164,"Trump"
20160211,109326,2164,"Trump"
20160211,64877,2068,"Trump"
20160211,224661,494,"Trump"
20160211,295696,2668,"Clinton"
20160211,31355,2324,"Clinton"
20160211,56435,1210,"Clinton"
20160212,51278,1210,"Clinton"
20160212,109553,2164,"Trump"
20160212,28082,1592,"Clinton"
20160212,235184,494,"Trump"
20160212,295771,2668,"Clinton"
20160212,59751,1403,"Trump"
20160213,250892,494,"Trump"
20160213,295833,2668,"Clinton"
20160213,61623,1403,"Trump"
20160213,43291,1210,"Clinton"
20160213,109793,2164,"Trump"
20160213,27634,1592,"Clinton"
20160214,27706,1592,"Clinton"
20160214,296057,2668,"Clinton"
20160214,254158,494,"Trump"
20160214,63000,1403,"Trump"
20160214,41209,1210,"Clinton"
20160214,110174,2164,"Trump"
20160215,28092,1592,"Clinton"
20160215,296261,2668,"Clinton"
20160215,257517,494,"Trump"
20160215,64916,1403,"Trump"
20160215,37814,1210,"Clinton"
20160215,79530,2164,"Trump"
20160216,59369,2164,"Trump"
20160216,27842,1592,"Clinton"
20160216,296329,2668,"Clinton"
20160216,294474,494,"Trump"
20160216,66778,1403,"Trump"
20160216,29609,1210,"Clinton"
20160217,26744,1592,"Clinton"
20160217,296377,2668,"Clinton"
20160217,50094,1427,"Trump"
20160217,272474,494,"Trump"
20160217,69073,1403,"Trump"
20160217,162102,1127,"Clinton"
20160218,71045,1403,"Trump"
20160218,162437,1127,"Clinton"
20160218,58514,989,"Clinton"
20160218,296416,2668,"Clinton"
20160218,51483,1427,"Trump"
20160218,249566,494,"Trump"
20160219,52580,1427,"Trump"
20160219,242454,494,"Trump"
20160219,73544,1403,"Trump"
20160219,162766,1127,"Clinton"
20160219,59188,989,"Clinton"
20160219,296440,2668,"Clinton"
20160220,296481,2668,"Clinton"
20160220,53632,1427,"Trump"
20160220,251365,494,"Trump"
20160220,75962,1403,"Trump"
20160220,163043,1127,"Clinton"
20160220,59809,989,"Clinton"
20160221,60715,989,"Clinton"
20160221,296512,2668,"Clinton"
20160221,54927,1427,"Trump"
20160221,258458,494,"Trump"
20160221,76979,1403,"Trump"
20160221,163409,1127,"Clinton"
20160222,61492,989,"Clinton"
20160222,274544,2668,"Clinton"
20160222,56568,1427,"Trump"
20160222,260291,494,"Trump"
20160222,78008,1403,"Trump"
20160222,163737,1127,"Clinton"
20160223,164190,1127,"Clinton"
20160223,57901,1427,"Trump"
20160223,80063,1403,"Trump"
20160223,62254,989,"Clinton"
20160223,266008,494,"Trump"
20160223,69459,2668,"Clinton"
20160224,164714,1127,"Clinton"
20160224,58754,1427,"Trump"
20160224,81805,1403,"Trump"
20160224,64187,989,"Clinton"
20160224,270831,494,"Trump"
20160224,144427,2346,"Clinton"
20160225,144477,2346,"Clinton"
20160225,57287,1427,"Trump"
20160225,83146,1403,"Trump"
20160225,65052,989,"Clinton"
20160225,165163,1127,"Clinton"
20160225,279183,494,"Trump"
20160226,165554,1127,"Clinton"
20160226,286529,494,"Trump"
20160226,57970,1427,"Trump"
20160226,83792,1403,"Trump"
20160226,65637,989,"Clinton"
20160226,144512,2346,"Clinton"
20160227,85004,1403,"Trump"
20160227,66513,989,"Clinton"
20160227,144546,2346,"Clinton"
20160227,166062,1127,"Clinton"
20160227,291833,494,"Trump"
20160227,58943,1427,"Trump"
20160228,60451,1427,"Trump"
20160228,85745,1403,"Trump"
20160228,67432,989,"Clinton"
20160228,144642,2346,"Clinton"
20160228,166549,1127,"Clinton"
20160228,297790,494,"Trump"
20160229,62104,1427,"Trump"
20160229,86981,1403,"Trump"
20160229,68524,989,"Clinton"
20160229,144686,2346,"Clinton"
20160229,167366,1127,"Clinton"
20160229,305250,494,"Trump"
20160301,63558,1427,"Trump"
20160301,89069,1403,"Trump"
20160301,69251,989,"Clinton"
20160301,144751,2346,"Clinton"
20160301,168159,1127,"Clinton"
20160301,308179,494,"Trump"
20160302,168862,1127,"Clinton"
20160302,312260,494,"Trump"
20160302,64540,1427,"Trump"
20160302,89692,1403,"Trump"
20160302,69889,989,"Clinton"
20160302,144850,2346,"Clinton"
20160303,70369,989,"Clinton"
20160303,144936,2346,"Clinton"
20160303,169463,1127,"Clinton"
20160303,317499,494,"Trump"
20160303,66586,1427,"Trump"
20160303,90482,1403,"Trump"
20160304,67391,1427,"Trump"
20160304,90927,1403,"Trump"
20160304,70745,989,"Clinton"
20160304,145027,2346,"Clinton"
20160304,169693,1127,"Clinton"
20160304,323174,494,"Trump"
20160305,68019,1427,"Trump"
20160305,91348,1403,"Trump"
20160305,71102,989,"Clinton"
20160305,145102,2346,"Clinton"
20160305,65007,1127,"Clinton"
20160305,325818,494,"Trump"
20160306,68475,1427,"Trump"
20160306,92711,1403,"Trump"
20160306,50865,989,"Clinton"
20160306,145158,2346,"Clinton"
20160306,47779,2800,"Clinton"
20160306,329773,494,"Trump"
20160307,331997,494,"Trump"
20160307,369294,3115,"Trump"
20160307,94201,1403,"Trump"
20160307,43759,989,"Clinton"
20160307,145204,2346,"Clinton"
20160307,47827,2800,"Clinton"
20160308,34108,2800,"Clinton"
20160308,333502,494,"Trump"
20160308,370067,3115,"Trump"
20160308,93502,1403,"Trump"
20160308,37823,989,"Clinton"
20160308,145233,2346,"Clinton"
20160309,93658,1403,"Trump"
20160309,33325,989,"Clinton"
20160309,145250,2346,"Clinton"
20160309,335387,494,"Trump"
20160309,370700,3115,"Trump"
20160309,157790,2604,"Clinton"
20160310,158402,2604,"Clinton"
20160310,93963,1403,"Trump"
20160310,145280,2346,"Clinton"
20160310,35427,1592,"Clinton"
20160310,336632,494,"Trump"
20160310,371253,3115,"Trump"
20160311,371743,3115,"Trump"
20160311,159024,2604,"Clinton"
20160311,92245,1403,"Trump"
20160311,145302,2346,"Clinton"
20160311,36291,1592,"Clinton"
20160311,336436,494,"Trump"
20160312,372281,3115,"Trump"
20160312,159646,2604,"Clinton"
20160312,92124,1403,"Trump"
20160312,60594,2346,"Clinton"
20160312,35788,1592,"Clinton"
20160312,336740,494,"Trump"
20160313,336831,494,"Trump"
20160313,25223,989,"Clinton"
20160313,372875,3115,"Trump"
20160313,160209,2604,"Clinton"
20160313,91861,1403,"Trump"
20160313,35510,1592,"Clinton"
20160314,91255,1403,"Trump"
20160314,35074,1592,"Clinton"
20160314,327745,494,"Trump"
20160314,24015,989,"Clinton"
20160314,373408,3115,"Trump"
20160314,160696,2604,"Clinton"
20160315,161376,2604,"Clinton"
20160315,90786,1403,"Trump"
20160315,35703,1592,"Clinton"
20160315,311096,494,"Trump"
20160315,22842,989,"Clinton"
20160315,373875,3115,"Trump"
20160316,374431,3115,"Trump"
20160316,162224,2604,"Clinton"
20160316,90224,1403,"Trump"
20160316,36152,1592,"Clinton"
20160316,306927,494,"Trump"
20160316,349887,2148,"Clinton"
20160317,350002,2148,"Clinton"
20160317,374925,3115,"Trump"
20160317,162933,2604,"Clinton"
20160317,88820,1403,"Trump"
20160317,35953,1592,"Clinton"
20160317,300887,494,"Trump"
20160318,256953,494,"Trump"
20160318,350086,2148,"Clinton"
20160318,375342,3115,"Trump"
20160318,163570,2604,"Clinton"
20160318,87684,1403,"Trump"
20160318,35533,1592,"Clinton"
20160319,35368,1592,"Clinton"
20160319,243029,494,"Trump"
20160319,350173,2148,"Clinton"
20160319,375800,3115,"Trump"
20160319,164198,2604,"Clinton"
20160319,86361,1403,"Trump"
20160320,84948,1403,"Trump"
20160320,32419,1592,"Clinton"
20160320,236834,494,"Trump"
20160320,350252,2148,"Clinton"
20160320,376291,3115,"Trump"
20160320,165039,2604,"Clinton"
20160321,165979,2604,"Clinton"
20160321,30221,1592,"Clinton"
20160321,229978,494,"Trump"
20160321,83215,1403,"Trump"
20160321,350305,2148,"Clinton"
20160321,376822,3115,"Trump"
20160322,377319,3115,"Trump"
20160322,81426,1403,"Trump"
20160322,350362,2148,"Clinton"
20160322,215228,494,"Trump"
20160322,166723,2604,"Clinton"
20160322,30039,1592,"Clinton"
20160323,312111,3115,"Trump"
20160323,80376,1403,"Trump"
20160323,350417,2148,"Clinton"
20160323,205663,494,"Trump"
20160323,167330,2604,"Clinton"
20160323,29164,1592,"Clinton"
20160324,167744,2604,"Clinton"
20160324,100209,3115,"Trump"
20160324,79598,1403,"Trump"
20160324,198402,494,"Trump"
20160324,350471,2148,"Clinton"
20160324,28792,1592,"Clinton"
20160325,168223,2604,"Clinton"
20160325,47730,1427,"Trump"
20160325,78537,1403,"Trump"
20160325,189978,494,"Trump"
20160325,350519,2148,"Clinton"
20160325,28531,1592,"Clinton"
20160326,27934,1592,"Clinton"
20160326,131186,2604,"Clinton"
20160326,46969,1427,"Trump"
20160326,77818,1403,"Trump"
20160326,183880,494,"Trump"
20160326,350554,2148,"Clinton"
20160327,174188,494,"Trump"
20160327,350598,2148,"Clinton"
20160327,27647,1592,"Clinton"
20160327,51304,2604,"Clinton"
20160327,46030,1427,"Trump"
20160327,76823,1403,"Trump"
20160328,44657,1427,"Trump"
20160328,76672,1403,"Trump"
20160328,164326,494,"Trump"
20160328,350635,2148,"Clinton"
20160328,27641,1592,"Clinton"
20160328,35850,2604,"Clinton"
20160329,29607,2604,"Clinton"
20160329,43283,1427,"Trump"
20160329,75848,1403,"Trump"
20160329,156932,494,"Trump"
20160329,350666,2148,"Clinton"
20160329,27226,1592,"Clinton"
